id,title,type,publisher,link
78449305305,A randomized controlled trial of the effects of vitamin D on muscle strength and mobility in older women with vitamin d insufficiency,ar,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=78449305305&origin=inward
47849113462,Randomized controlled trial of the effects of calcium with or without vitamin D on bone structure and bone-related chemistry in elderly women with vitamin D insufficiency,ar,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=47849113462&origin=inward
84959121022,The effect of resistance training on markers of immune function and inflammation in previously sedentary women recovering from breast cancer: a randomized controlled trial,ar,Springer New York LLCbarbara.b.bertram@gsk.com,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84959121022&origin=inward
84933528280,The feasibility and effectiveness of high-intensity boxing training versus moderate-intensity brisk walking in adults with abdominal obesity: A pilot study,ar,BioMed Central Ltd.info@biomedcentral.com,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84933528280&origin=inward
84897041450,"The effects of topical Arnica on performance, pain and muscle damage after intense eccentric exercise",ar,Taylor and Francis Ltd.,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84897041450&origin=inward
84877121931,The effects of Panax notoginseng on delayed onset muscle soreness and muscle damage in well-trained males: A double blind randomised controlled trial,ar,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84877121931&origin=inward
80054986769,The effects of Lyprinol ® on delayed onset muscle soreness and muscle damage in well trained athletes: A double-blind randomised controlled trial,ar,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=80054986769&origin=inward
17444384201,Physiological and performance benefits of halftime cooling,ar,Sports Medicine Australia,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=17444384201&origin=inward
1642463040,The effect of wrist rests and forearm support during keyboard and mouse use,ar,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=1642463040&origin=inward
2442501703,The effect of upper extremity support on upper extremity posture and muscle activity during keyboard use,ar,Elsevier Ltd,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=2442501703&origin=inward
28883958,Comparison of maximal oxygen consumption with oral and nasal breathing,ar,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0028883958&origin=inward
27401581,Changes in anaerobic power and strength performance after inhalation of salbutamol in nonasthmatic athletes,ar,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0027401581&origin=inward
27057633,The efficacy of the nebuhaler method of administration of terbutaline sulphate in the prevention and amelioration of exercise induced asthma,ar,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0027057633&origin=inward
84865336116,The effect of warm-up on intermittent sprint performance and selected thermoregulatory parameters,ar,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84865336116&origin=inward
84862175641,The effects of warm-up on intermittent sprint performance in a hot and humid environment,ar,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84862175641&origin=inward
84859591606,The effect of warm up on single and intermittent-sprint performance,ar,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84859591606&origin=inward
79959239184,Australian Association for Exercise and Sports Science position statement on exercise and asthma,re,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=79959239184&origin=inward
84882473510,Exercise Physiology,ch,Elsevier Inc.,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84882473510&origin=inward
33947280603,Monitoring 6 weeks of progressive endurance training with plasma glutamine,ar,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=33947280603&origin=inward
33645964268,"Reliability of physiological, psychological and cognitive variables in chronic fatigue syndrome and the role of graded exercise",ar,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=33645964268&origin=inward
31644432481,Plasma glutamine responses to high-intensity exercise before and after endurance training,ar,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=31644432481&origin=inward
23144461627,Exercise prescription for individuals with chronic fatigue syndrome,ar,Australasian Medical Publishing Co. Ltd,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=23144461627&origin=inward
27344460772,"Reliability of physiological, psychological, and cognitive variables in chronic fatigue syndrome",ar,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=27344460772&origin=inward
16344386009,Plasma glutamine changes after high-intensity exercise in elite male swimmers,ar,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=16344386009&origin=inward
4944267671,Physiological responses during a submaximal cycle test in chronic fatigue syndrome,ar,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=4944267671&origin=inward
2442586726,Randomised controlled trial of graded exercise in chronic fatigue syndrome,ar,Australasian Medical Publishing Co. Ltd,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=2442586726&origin=inward
4344598347,Independent and additive effects of energy restriction and exercise on glucose and insulin concentrations in sedentary overweight men,ar,American Society for Nutrition,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=4344598347&origin=inward
2442476278,Test-Retest Reliability of the Aerobic Power Index Test in Patients with Chronic Fatigue Syndrome,ar,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=2442476278&origin=inward
37335952,Exercise improves early functional recovery after total hip arthroplasty,ar,Lippincott Williams and Wilkins,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0037335952&origin=inward
1542350059,Test-retest reliability of the aerobic power index component of the tri-level fitness profile in a sedentary population,ar,Sports Medicine Australia,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=1542350059&origin=inward
37267392,The independent and combined effects of 16 weeks of vigorous exercise and energy restriction on body mass and composition in free-living overweight men--a randomized controlled trial.,ar,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0037267392&origin=inward
37022752,Quantification of terbutaline in urine by enzyme-linked immunosorbent assay and capillary electrophoresis after oral and inhaled administrations,cp,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0037022752&origin=inward
35172491,Resistance training over 2 years increases bone mass in calcium-replete postmenopausal women,ar,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0035172491&origin=inward
34991271,Laboratory protocol for exercise asthma to evaluate salbutamol given by two devices,ar,American College of Sports Medicine,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0034991271&origin=inward
34816572,Long-term effects of exercise on blood pressure and lipids in healthy women aged 40-65 years: The Sedentary Women Exercise Adherence Trial (SWEAT),ar,Lippincott Williams and Wilkins,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0034816572&origin=inward
34121908,Distinction of inhaled and oral salbutamol by urine analysis using conventional screening procedures for doping control,ar,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0034121908&origin=inward
33811482,Discrimination of prohibited oral use of salbutamol from authorized inhaled asthma treatment,ar,American Association for Clinical Chemistry Inc.,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0033811482&origin=inward
33043162,"A randomised, controlled study of the effects of aerobic exercise and dietary fish on coagulation and fibrinolytic factors in type 2 diabetics",ar,Schattauer GmbH,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0033043162&origin=inward
31739628,Exercise and fish intake: Effects on serum lipids and glycemic control for type 2 diabetics,ar,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0031739628&origin=inward
31684083,"The influence of exercise-induced plasma volume changes on the interpretation of biochemical parameters used for monitoring exercise, training and sport",re,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0031684083&origin=inward
31709397,The case history of an elite ultra-endurance cyclist who developed chronic fatigue syndrome,ar,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0031709397&origin=inward
31831144,The physiological response to exercise in chronic fatigue syndrome,ar,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0031831144&origin=inward
31803307,The role of glutamine in the aetiology of the chronic fatigue syndrome: A prospective study,ar,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0031803307&origin=inward
31818119,Effects of a short-term circuit weight training program on glycaemic control in NIDDM,ar,Elsevier Ireland Ltd,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0031818119&origin=inward
31793684,Non-Q-wave acute myocardial infarction: Left ventricular wall-motion abnormalities,ar,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0031793684&origin=inward
31739133,The effects of learning on the ventilatory responses to inspiratory threshold loading,ar,American Lung Association,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0031739133&origin=inward
30704325,Significance of prolonged left ventricular wall motion abnormalities after exercise echocardiography following non-Q-wave acute myocardial infarction,ar,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0030704325&origin=inward
30961156,Training adaptation and biological changes among well-trained male triathletes,ar,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0030961156&origin=inward
30863869,The influence of blood volume changes on leucocyte and lymphocyte subpopulations in elite swimmers following interval training of varying intensities,ar,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0030863869&origin=inward
31043966,Acute intensive interval training and in vitro T-lymphocyte function,ar,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0031043966&origin=inward
30994261,The independent and combined effects of aerobic exercise and dietary fish intake on serum lipids and glycemic control in NIDDM: A randomized controlled study,ar,American Diabetes Association Inc.membership@diabetes.org,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0030994261&origin=inward
30874098,Influence of exercise-induced plasma volume changes on the interpretation of biochemical data following high-intensity exercise,ar,Lippincott Williams and Wilkinskathiest.clai@apta.org,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0030874098&origin=inward
29948443,A specific activity questionnaire to measure the functional capacity of cardiac patients,ar,Elsevier Inc.usjcs@elsevier.com,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0029948443&origin=inward
30021547,The emerging role of glutamine as an indicator of exercise stress and overtraining,re,Springer International Publishing,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0030021547&origin=inward
29977767,Exercise and weight control in sedentary overweight men: Effects on clinic and ambulatory blood pressure,ar,Lippincott Williams and Wilkinsagents@lww.com,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0029977767&origin=inward
29939759,Variability of airway structure and inflammation in normal subjects and in cases of nonfatal and fatal asthma,ar,Elsevier GmbH,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0029939759&origin=inward
29933861,Determinants of change in blood pressure during S.W.E.A.T.: The sedentary women exercise adherence trial,cp,Blackwell Publishing,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0029933861&origin=inward
29848053,Is salmeterol ergogenic?,ar,Lippincott Williams and Wilkinskathiest.clai@apta.org,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0029848053&origin=inward
29618933,Serum free cortisol responses to a standard exercise test among elite triathletes,ar,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0029618933&origin=inward
84984500289,"Effects of exercise and calorie restriction on ambulatory blood pressure in overweight, sedentary males: A time series analysis",ar,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84984500289&origin=inward
29016797,"The haematological, biochemical and immunological profile of athletes suffering from the overtraining syndrome",ar,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0029016797&origin=inward
28798320,Depression of plasma glutamine concentration after exercise stress and its possible influence on the immune system,ar,Australasian Medical Publishing Co. LtdP.O.Box 18667NewarkNJ 07191-8667,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0028798320&origin=inward
84949334531,Exercise and Asthma: What The Physical Education Teacher Should Know,ar,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=84949334531&origin=inward
28608757,Psychological and immunological correlates of acute overtraining,ar,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0028608757&origin=inward
27744434,Comparison of maximum voluntary ventilation through the mouth and the nose,ar,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0027744434&origin=inward
27462044,Monitoring training stress in endurance sports using biological parameters,ar,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0027462044&origin=inward
27418211,Efficacy of laser-acupuncture in the prevention of exercise-induced asthma,ar,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0027418211&origin=inward
27404742,The structure of large and small airways in nonfatal and fatal asthma,ar,,https://www.scopus.com/inward/record.uri?partnerID=HzOxMe3b&scp=0027404742&origin=inward
